"area","col_centroid","convex_area","label","major_axis_length","max_col","max_row","min_col","min_row","minor_axis_length","orientation","perimeter","row_centroid","circularity","cloud_fraction","b7_reflectance_mean","b2_reflectance_mean","b2_reflectance_bdry_mean","b2_bdry_contrast","b1_reflectance_mean","candidate","solidity"
118,187.14406779661016,127.0,55,14.35887556599854,193,225,181,211,11.237489996441816,0.19096093429905897,44.21320343559643,218.364406779661,0.758556451303262,0.23728813559322035,0.03393153871718179,0.0638085742771685,0.4118559051527587,-0.3480473308755902,0.08547690262545694,false,0.9291338582677166
121,187.26446280991735,124.0,56,13.680736278467789,193,277,181,263,11.441578462021443,-0.441073582023131,42.04163056034262,270.1322314049587,0.860272680364181,0.18181818181818182,0.03782207097715118,0.042489061740398626,0.5518135866244516,-0.509324524884053,0.08173715767298652,false,0.9758064516129032
105,192.5142857142857,118.0,57,17.611669513750655,200,159,186,145,8.747222656058415,0.786323605186804,50.2842712474619,152.2095238095238,0.5218369680797502,1.0,0.027525676937441644,0.043174603174603164,0.5035454777814291,-0.46037087460682596,0.07671335200746963,false,0.8898305084745762
188,193.13829787234042,195.0,58,18.495670524054862,200,188,186,170,13.599915613189983,-0.2801474002008819,55.11269837220809,179.13829787234042,0.77779359631696,1.0,0.02507300792657488,0.04100959532749269,0.4486373372878562,-0.4076277419603635,0.05196078431372548,false,0.9641025641025641
106,195.24528301886792,109.0,61,14.716229156322244,200,324,190,310,9.481581173384665,0.41760265680389613,40.62741699796952,316.688679245283,0.8070070075051957,1.0,0.02153163152053274,0.04753977062523122,0.5012190515435597,-0.4536792809183285,0.10199778024417314,false,0.9724770642201835
132,200.38636363636363,152.0,63,19.338824508912044,208,273,193,257,10.359326799433926,0.6377709859994665,56.526911934581186,264.79545454545456,0.5191265896856619,0.06818181818181818,0.04869281045751634,0.08930481283422459,0.4096252465483233,-0.3203204337140987,0.1260546642899584,false,0.868421052631579
318,207.85849056603774,348.0,64,25.999067380605972,220,124,195,101,16.662344296114696,-0.9265137658421136,81.08326112068522,112.91823899371069,0.6078194162681105,0.0,0.026748057713651494,0.03184116413861141,0.34157759373304064,-0.3097364295944292,0.05209027007029225,false,0.9137931034482759
136,220.8014705882353,142.0,71,15.05822980002664,229,82,213,69,11.960816609860329,1.2294013917035254,46.87005768508881,75.90441176470588,0.777960947051618,0.11764705882352941,0.02967128027681661,0.03737024221453286,0.42432103276093036,-0.38695079054639747,0.05879469434832756,false,0.9577464788732394
399,232.55889724310777,485.0,74,36.39367720045118,250,342,216,319,17.56780264954733,1.1138594519606722,118.63961030678927,330.0250626566416,0.3562241318273821,0.07769423558897243,0.02732320998574868,0.044572214850852616,0.3794849082685778,-0.33491269341772517,0.0859010270774977,false,0.822680412371134
294,228.0204081632653,310.0,76,21.861113391896275,239,99,219,79,18.069256582698458,-1.00654212667123,69.11269837220809,88.87074829931973,0.7734664767705517,0.10204081632653061,0.03848205949046285,0.05383486728024542,0.3900414937759336,-0.3362066264956882,0.0777377617713752,false,0.9483870967741935
107,228.70093457943926,108.0,79,14.22193233260474,233,297,224,284,9.691254420106848,0.05682570166222901,38.970562748477136,290.1588785046729,0.8853607958076034,0.18691588785046728,0.0352574674729705,0.0705515851200293,0.4518174624109733,-0.381265877290944,0.11313908741066518,false,0.9907407407407407
131,234.0916030534351,133.0,80,15.012517510602848,242,105,227,94,11.274599638060895,-1.4032895815411772,42.62741699796952,99.77099236641222,0.9059476959446275,0.20610687022900764,0.041281245322556503,0.0707079778476276,0.5177310924369747,-0.44702311458934707,0.09432719652746593,false,0.9849624060150376
111,235.95495495495496,112.0,83,14.95170206206094,243,54,229,43,9.68678638714942,1.0007168835059037,41.21320343559643,48.57657657657658,0.8212210957596799,1.0,0.04331390213743155,0.0793146087263734,0.4501397205588822,-0.37082511183250877,0.10726020137784842,false,0.9910714285714286
169,245.27810650887574,178.0,86,21.532494563776268,253,369,238,350,10.448752982950836,0.6196426153641694,55.698484809834994,359.76331360946745,0.6845573008058785,0.11834319526627218,0.01909734307924353,0.03784661793711567,0.45161799971787275,-0.41377138178075706,0.08413969137951038,false,0.949438202247191
480,251.90208333333334,523.0,87,35.6937383930545,261,36,242,2,17.730676824061124,0.15624005188881826,97.49747468305833,18.197916666666668,0.6345478359556959,0.13333333333333333,0.04330065359477123,0.06584150326797385,0.5135713851207495,-0.4477298818527757,0.10232026143790854,false,0.9177820267686424
415,262.14939759036145,444.0,88,28.392919618649447,274,60,252,28,19.750223475085484,0.06035255120809335,86.0477272147525,44.036144578313255,0.7043348105863677,0.16626506024096385,0.037401370186628854,0.04515001181195369,0.5128293185497718,-0.4676793067378181,0.07037089534609023,false,0.9346846846846847
345,264.41449275362316,450.0,89,34.2375042370952,279,395,252,367,16.99127615412149,0.6723831967578815,123.53910524340094,380.6434782608696,0.28406652332548465,0.014492753623188406,0.024063654447286156,0.03703324808184143,0.38623295175488304,-0.3491997036730416,0.07782892867291843,false,0.7666666666666667
199,262.8241206030151,208.0,90,20.989342458616893,269,267,256,246,12.646539668728328,-0.021764973268728824,59.11269837220809,256.48743718592965,0.715651146782124,0.005025125628140704,0.023726475514829044,0.046309981278943736,0.3629921506082496,-0.3166821693293058,0.09086609518179128,false,0.9567307692307693
213,270.037558685446,231.0,92,20.87633564068283,277,248,260,228,14.154931420331938,-0.5656336777200696,65.35533905932738,237.7887323943662,0.6266532888113566,0.107981220657277,0.03592009573782564,0.06482555463499953,0.49447103425797273,-0.42964547962297317,0.09844426033324126,false,0.922077922077922
452,276.2920353982301,496.0,93,30.43039259993991,291,353,262,328,19.962659386110765,-0.8279039763189902,100.15432893255071,341.2654867256637,0.5662508253969046,0.022123893805309734,0.028032274856845393,0.04433454797848343,0.41648084070229396,-0.37214629272381056,0.0810515356585112,false,0.9112903225806451
120,271.65,126.0,94,13.876198733003967,278,280,264,268,11.825255357823549,1.525329933597432,43.4558441227157,273.30833333333334,0.7985364214113294,0.03333333333333333,0.02751633986928104,0.0622875816993464,0.4971796352128638,-0.4348920535135174,0.10960784313725488,false,0.9523809523809523
101,271.6237623762376,104.0,95,14.240967659127767,277,369,265,358,9.421001824812631,1.027339927146982,39.79898987322333,363.1485148514852,0.8012852323466125,0.0,0.01626868569209862,0.03898272180159192,0.477894579885186,-0.4389118580835941,0.08468258590564937,false,0.9711538461538461
501,295.125748502994,549.0,96,30.045481367070956,311,361,281,334,22.576766868714525,-0.7129505368474488,100.56854249492379,347.6626746506986,0.622476954780845,0.0,0.019075574341513052,0.02387382098548002,0.24857660156400477,-0.22470278057852475,0.04431137724550898,false,0.912568306010929
132,294.4166666666667,142.0,97,16.491312127459175,302,327,287,317,10.70644630783015,-1.53552099693874,47.21320343559643,321.8863636363636,0.7441437838180561,0.18181818181818182,0.022549019607843137,0.043850267379679134,0.4959257374148671,-0.452075470035188,0.08291740938799762,false,0.9295774647887324
111,304.9189189189189,125.0,98,17.715181428649828,312,384,298,371,8.92858465585429,-0.6894689887876879,51.112698372208094,377.31531531531533,0.5339188140125187,0.018018018018018018,0.02303479950538774,0.04426779720897367,0.2517198879551819,-0.20745209074620824,0.07224871930754281,false,0.888
114,308.8070175438597,117.0,100,14.888338740652594,315,284,303,271,10.071063498453094,-0.5591839968965987,42.04163056034261,277.3070175438597,0.8105048393513774,0.08771929824561403,0.012418300653594772,0.03457172342621259,0.387503518153673,-0.3529317947274604,0.08335053319573442,false,0.9743589743589743
148,313.7364864864865,159.0,101,17.268069368755366,322,119,305,107,11.6585543007682,-1.3539167713930542,50.87005768508881,113.16891891891892,0.7186991301088379,1.0,0.11059883412824588,0.12694753577106516,0.44968360716211236,-0.3227360713910472,0.14538950715421303,false,0.9308176100628931
169,313.3076923076923,180.0,102,16.115748472535557,321,359,306,344,13.878590439118137,0.9963489198176766,55.112698372208094,352.3786982248521,0.6991867966891819,0.0,0.019631047685346327,0.026615616660865524,0.32284412755000985,-0.2962285108891443,0.058057779324747635,false,0.9388888888888889
133,321.61654135338347,139.0,104,16.23637069476434,328,185,313,172,11.243934268388944,-1.177001685968884,49.698484809834994,179.0375939849624,0.6766673291081181,0.12030075187969924,0.05224826772814389,0.08329647648533096,0.4010176003322777,-0.31772112384694673,0.10511573050272739,false,0.9568345323741008
185,325.74054054054056,194.0,105,20.03166305183462,332,400,319,382,12.277267881799268,-0.20209846237345513,58.04163056034262,391.92432432432435,0.6900846755968146,0.0,0.021642819289878112,0.02274509803921568,0.2208944701476096,-0.19814937210839392,0.04818229994700582,false,0.9536082474226805
184,337.5217391304348,214.0,108,26.36836950396754,348,384,327,366,10.505274438370764,0.9443678355354247,69.59797974644667,374.17934782608694,0.4773472450020976,0.0,0.01679454390451833,0.03186274509803921,0.3139032943152071,-0.28204054921716787,0.0687553282182438,false,0.8598130841121495
102,335.7647058823529,118.0,110,18.37720063556032,342,314,330,299,8.355112720069506,-0.5491537846373298,50.2842712474619,305.94117647058823,0.5069273404203287,0.11764705882352941,0.022068435217224146,0.053440984236831975,0.4236421346148141,-0.3702011503779821,0.09142637447135715,false,0.864406779661017
515,350.8349514563107,552.0,111,34.250001095165956,362,157,339,124,20.053852894007836,-0.382721042293242,98.08326112068524,141.91650485436892,0.6727090943701346,0.05631067961165048,0.02128307633733105,0.03999238530363601,0.4796255950940046,-0.4396332097903686,0.07106034646868455,false,0.9329710144927537
969,358.8998968008256,1195.0,112,47.330387924180194,374,195,341,146,28.222548411446343,-0.24418764043550448,163.4386001800126,169.88648090815275,0.4558525337727846,0.011351909184726523,0.030745259920273573,0.04641939335073554,0.3487565384968339,-0.3023371451460984,0.08374511827434791,false,0.8108786610878661
121,354.8512396694215,122.0,115,13.651418225315963,361,242,350,229,11.459676454419206,-0.1856625757293253,40.38477631085023,235.08264462809916,0.932308987714613,1.0,0.05276292335115864,0.09064981364446602,0.4117585592230623,-0.3211087455785963,0.1328795981202398,false,0.9918032786885246
247,360.99595141700405,271.0,117,20.866684258806384,370,70,352,50,16.046335897557075,-0.8359594763268443,68.18376618407356,59.59109311740891,0.6676438378874918,0.04048582995951417,0.032944351829800746,0.059125188536953234,0.47807361541107674,-0.4189484268741235,0.1120901802016353,false,0.9114391143911439
426,367.9107981220657,572.0,120,31.25307303367166,383,118,357,88,23.776091213455263,0.18214080398810187,122.46803743153548,103.56572769953051,0.35692251670971975,0.0,0.030102181717757526,0.07012795728620086,0.4222291239621507,-0.3521011666759498,0.11352296787259504,false,0.7447552447552448
201,366.4378109452736,211.0,121,22.374255456029918,377,385,357,369,12.066091296594829,1.0160391279507404,61.11269837220809,377.910447761194,0.6763056279193383,0.004975124378109453,0.02799726855916495,0.03825968198224564,0.27566774741392613,-0.2374080654316805,0.07255877475368254,false,0.95260663507109
100,373.21,106.0,124,12.61487305456021,379,323,368,311,10.815959403461662,-0.4765553161310345,41.21320343559642,316.78,0.7398388250087209,0.0,0.021215686274509805,0.03176470588235294,0.32804883819980124,-0.2962841323174483,0.08698039215686273,false,0.9433962264150944
165,376.7818181818182,171.0,125,15.54269977954785,385,173,371,158,14.321552676798762,-0.6423678954059386,50.8700576850888,165.26666666666668,0.8012524085672856,0.10303030303030303,0.052691622103386807,0.08998217468805704,0.48447488584474896,-0.39449271115669193,0.1338799762329174,false,0.9649122807017544
177,381.0508474576271,182.0,126,19.49019426492005,390,92,372,80,11.94053286456723,-1.3537405793748145,53.79898987322333,85.67231638418079,0.7684841020089339,0.0,0.01688268527750083,0.045463609172482544,0.5021565830326425,-0.45669297386016,0.10406558103467371,false,0.9725274725274725
152,383.9407894736842,166.0,128,23.78299708105326,394,122,373,109,8.78690901649829,-1.170380004322686,59.11269837220809,115.59868421052632,0.5466280116124765,0.0,0.014938080495356032,0.04313725490196078,0.39828689370485026,-0.35514963880288947,0.08586171310629513,false,0.9156626506024096
369,384.4769647696477,388.0,129,24.6721745181941,395,148,374,123,20.019068712809222,-0.2508263685635073,81.18376618407358,136.75067750677508,0.703554654758632,0.037940379403794036,0.02817365428556246,0.06380785376481214,0.32165601616691236,-0.25784816240210023,0.10935756416387697,false,0.9510309278350515
216,384.3703703703704,232.0,130,22.030222691541965,394,162,374,146,13.346786477871676,-1.1398734927987777,62.2842712474619,152.94907407407408,0.6996918904706354,0.0787037037037037,0.04302832244008714,0.1033042846768337,0.5121459694989107,-0.40884168482207695,0.15012708787218593,false,0.9310344827586207
191,7.319371727748691,208.0,1,25.884095597051306,15,172,1,148,9.976351472778573,-0.4606004189247667,65.45584412271572,160.33507853403142,0.5602042192265079,0.0,0.019669438456010675,0.7735345447079354,0.6633496963141696,0.11018484839376574,0.8206754953290218,false,0.9182692307692307
467,9.890792291220556,529.0,2,41.841862198536035,19,356,1,315,15.258560310294055,0.210476985173139,110.91168824543142,335.19700214132763,0.4770590210532465,0.0,0.015887811227274635,0.8687911995633374,0.8215366739288311,0.04725452563450627,0.8915228618213884,false,0.8827977315689981
194,5.195876288659794,210.0,3,26.140375246417854,12,374,1,350,10.517613877729245,0.2055525136147432,66.04163056034261,362.8556701030928,0.5589539365939528,0.0,0.06539316757630888,0.8727309480493228,0.7725749045492786,0.10015604350004426,0.89359207600566,false,0.9238095238095239
120,22.433333333333334,122.0,5,20.188725658748798,32,400,13,392,7.71065789441257,1.3571102706305453,47.79898987322333,396.575,0.6600147972889557,0.0,0.012418300653594772,0.863986928104575,0.8207394957983198,0.04324743230625516,0.8911111111111113,false,0.9836065573770492
919,29.78998911860718,1086.0,6,46.45599304815675,49,152,16,104,28.050004677080015,-0.0686361562936848,157.6812408671319,127.89989118607181,0.4644781807972005,0.0,0.01609165973244575,0.7436002474983467,0.5515839895489352,0.19201625794941157,0.7961424395655978,false,0.8462246777163904
168,26.636904761904763,174.0,9,20.536664451074504,34,363,19,346,10.697338685267882,0.7050579096398087,53.45584412271571,353.79761904761904,0.73880318999302,0.0,0.013188608776844071,0.8715919701213816,0.8432371096586786,0.02835486046270297,0.8962651727357611,true,0.9655172413793104
133,27.466165413533833,144.0,10,18.753614042563473,33,384,21,368,9.9052820390509,0.34082261470086395,49.45584412271571,376.01503759398497,0.6833233592094434,0.0,0.02208462332301342,0.8709420610349402,0.8331355596993841,0.037806501335556075,0.8899896800825595,false,0.9236111111111112
139,35.280575539568346,140.0,14,16.175298586383303,42,341,28,329,11.041625899539444,1.0344646480526316,43.79898987322333,334.431654676259,0.9105346453588358,0.0,0.02671744956975596,0.8658202849485115,0.8355322128851542,0.030288072063357263,0.894992241500917,false,0.9928571428571429
596,44.40604026845637,652.0,15,36.49666469297474,58,98,31,64,21.868876952357674,0.46774268375967454,108.66904755831214,82.24496644295301,0.6342265265428984,1.0,0.575634951967364,0.74011054086064,0.6442193474900337,0.09589119337060625,0.7509935517831298,false,0.9141104294478528
266,41.96992481203007,286.0,16,21.72206651687737,53,166,31,147,16.68593961482556,-1.4729060442993434,69.94112549695427,155.90225563909775,0.6833233592094435,0.0,0.02090520418693793,0.7538552263010466,0.5701923613047115,0.1836628649963351,0.8068701164676398,false,0.9300699300699301
